date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:36	4800/4800	U--M-Z	200	updated ('OK')	application/javascript	etag:%2212c0-520afc7850047-gzip%22	http://malisper.me/wp-content/themes/scrawl-wpcom/js/scrawl.js?ver=20150309	malisper.me/wp-content/themes/scrawl-wpcom/js/scrawld56c.js	(from http://malisper.me/)
13:46:36	650/650	U--M-Z	200	updated ('OK')	application/javascript	etag:%2228a-520afc7850047-gzip%22	http://malisper.me/wp-content/themes/scrawl-wpcom/js/skip-link-focus-fix.js?ver=20130115	malisper.me/wp-content/themes/scrawl-wpcom/js/skip-link-focus-fix08e0.js	(from http://malisper.me/)
13:46:36	1403/1403	U--M-Z	200	updated ('OK')	application/javascript	etag:%2257b-53a35fdc9f6e6-gzip%22	http://malisper.me/wp-includes/js/wp-embed.min.js?ver=4.6	malisper.me/wp-includes/js/wp-embed.min167b.js	(from http://malisper.me/)
13:46:36	7994/7994	U--M-Z	200	updated ('OK')	application/javascript	etag:%221f3a-53a35fdc979e6-gzip%22	http://malisper.me/wp-includes/js/imagesloaded.min.js?ver=3.2.0	malisper.me/wp-includes/js/imagesloaded.min55a0.js	(from http://malisper.me/)
13:46:36	466/466	U--M-Z	200	updated ('OK')	application/javascript	etag:%221d2-51761dffeb6ac-gzip%22	http://malisper.me/wp-content/plugins/easy-footnotes/assets/qtip/jquery.qtipcall.js?ver=4.6	malisper.me/wp-content/plugins/easy-footnotes/assets/qtip/jquery.qtipcall167b.js	(from http://malisper.me/)
13:46:37	33264/33264	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:46:36%20GMT	http://malisper.me/2015/09/08/defasm/	malisper.me/2015/09/08/defasm/index.html	(from http://malisper.me/page/2/)
13:46:37	40680/40680	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:46:36%20GMT	http://malisper.me/page/3/	malisper.me/page/3/index.html	(from http://malisper.me/page/2/)
13:46:38	66638/66638	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:46:37%20GMT	http://malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/	malisper.me/2015/07/07/debugging-lisp-part-1-recompilation/index.html	(from http://malisper.me/page/2/)
13:46:38	35035/35035	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2001%20Sep%202016%2017:46:37%20GMT	http://malisper.me/2015/08/27/defaddress/	malisper.me/2015/08/27/defaddress/index.html	(from http://malisper.me/page/2/)
13:46:38	44365/44365	U--M-Z	200	updated ('OK')	application/javascript	etag:%22ad4d-51761dffeb6ac-gzip%22	http://malisper.me/wp-content/plugins/easy-footnotes/assets/qtip/jquery.qtip.min.js?ver=4.6	malisper.me/wp-content/plugins/easy-footnotes/assets/qtip/jquery.qtip.min167b.js	(from http://malisper.me/)
